micro_skill_id,parent_skill_id,official_code,main_unit,subunit,skill_name,question_type,focus,item_pattern,common_error,difficulty,age_fit,naming_note
G10G-N-EXP-EQ-APP-01-V1,G10G-N-EXP-EQ-APP-01,N-10-4 / N-10-6,數列級數,應用,a^x=b近似,多表徵轉換,以log與計算機估算指數型方程近似解；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-N-EXP-EQ-APP-01-R1,G10G-N-EXP-EQ-APP-01,N-10-4 / N-10-6,數列級數,應用,a^x=b近似,逆向與驗證,以log與計算機估算指數型方程近似解；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-N-EXP-EQ-APP-01-A1,G10G-N-EXP-EQ-APP-01,N-10-4 / N-10-6,數列級數,應用,a^x=b近似,情境建模,以log與計算機估算指數型方程近似解；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-N-EXP-EQ-APP-01-T1,G10G-N-EXP-EQ-APP-01,N-10-4 / N-10-6,數列級數,應用,a^x=b近似,條件變形,以log與計算機估算指數型方程近似解；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-N-EXP-EQ-APP-01-X1,G10G-N-EXP-EQ-APP-01,N-10-4 / N-10-6,數列級數,應用,a^x=b近似,跨主題整合,以log與計算機估算指數型方程近似解；第二層：整合函數、代數、解析幾何、三角比、計數機率與統計,跨章/學測型,無法辨識需串接的知識鏈與策略,5,普通高中G10適齡,MathAI原創語義分類
G10G-N-LOGIC-PROP-01-C1,G10G-N-LOGIC-PROP-01,N-10-7,邏輯,命題,命題與否定,概念與條件辨識,辨認命題並寫出否定；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-N-LOGIC-PROP-01-P1,G10G-N-LOGIC-PROP-01,N-10-7,邏輯,命題,命題與否定,標準程序,辨認命題並寫出否定；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-N-LOGIC-PROP-01-V1,G10G-N-LOGIC-PROP-01,N-10-7,邏輯,命題,命題與否定,多表徵轉換,辨認命題並寫出否定；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-N-LOGIC-PROP-01-R1,G10G-N-LOGIC-PROP-01,N-10-7,邏輯,命題,命題與否定,逆向與驗證,辨認命題並寫出否定；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-N-LOGIC-PROP-01-A1,G10G-N-LOGIC-PROP-01,N-10-7,邏輯,命題,命題與否定,情境建模,辨認命題並寫出否定；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-N-LOGIC-PROP-01-T1,G10G-N-LOGIC-PROP-01,N-10-7,邏輯,命題,命題與否定,條件變形,辨認命題並寫出否定；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-N-LOGIC-ANDOR-01-C1,G10G-N-LOGIC-ANDOR-01,N-10-7,邏輯,命題,且與或,概念與條件辨識,理解複合命題真值與語意；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-N-LOGIC-ANDOR-01-P1,G10G-N-LOGIC-ANDOR-01,N-10-7,邏輯,命題,且與或,標準程序,理解複合命題真值與語意；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-N-LOGIC-ANDOR-01-V1,G10G-N-LOGIC-ANDOR-01,N-10-7,邏輯,命題,且與或,多表徵轉換,理解複合命題真值與語意；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-N-LOGIC-ANDOR-01-R1,G10G-N-LOGIC-ANDOR-01,N-10-7,邏輯,命題,且與或,逆向與驗證,理解複合命題真值與語意；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-N-LOGIC-ANDOR-01-A1,G10G-N-LOGIC-ANDOR-01,N-10-7,邏輯,命題,且與或,情境建模,理解複合命題真值與語意；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-N-LOGIC-ANDOR-01-T1,G10G-N-LOGIC-ANDOR-01,N-10-7,邏輯,命題,且與或,條件變形,理解複合命題真值與語意；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-N-LOGIC-IMPLY-01-C1,G10G-N-LOGIC-IMPLY-01,N-10-7,邏輯,推論,充分必要充要,概念與條件辨識,判斷P⇒Q及充分/必要條件方向；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-N-LOGIC-IMPLY-01-P1,G10G-N-LOGIC-IMPLY-01,N-10-7,邏輯,推論,充分必要充要,標準程序,判斷P⇒Q及充分/必要條件方向；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-N-LOGIC-IMPLY-01-V1,G10G-N-LOGIC-IMPLY-01,N-10-7,邏輯,推論,充分必要充要,多表徵轉換,判斷P⇒Q及充分/必要條件方向；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-N-LOGIC-IMPLY-01-R1,G10G-N-LOGIC-IMPLY-01,N-10-7,邏輯,推論,充分必要充要,逆向與驗證,判斷P⇒Q及充分/必要條件方向；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-N-LOGIC-IMPLY-01-A1,G10G-N-LOGIC-IMPLY-01,N-10-7,邏輯,推論,充分必要充要,情境建模,判斷P⇒Q及充分/必要條件方向；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-N-LOGIC-IMPLY-01-T1,G10G-N-LOGIC-IMPLY-01,N-10-7,邏輯,推論,充分必要充要,條件變形,判斷P⇒Q及充分/必要條件方向；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-N-LOGIC-IMPLY-01-X1,G10G-N-LOGIC-IMPLY-01,N-10-7,邏輯,推論,充分必要充要,跨主題整合,判斷P⇒Q及充分/必要條件方向；第二層：整合函數、代數、解析幾何、三角比、計數機率與統計,跨章/學測型,無法辨識需串接的知識鏈與策略,5,普通高中G10適齡,MathAI原創語義分類
G10G-D-SET-01-C1,G10G-D-SET-01,D-10-1,集合與計數機率,集合,集合表示與關係,概念與條件辨識,列舉/描述、屬於與包含、子集；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-D-SET-01-P1,G10G-D-SET-01,D-10-1,集合與計數機率,集合,集合表示與關係,標準程序,列舉/描述、屬於與包含、子集；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-D-SET-01-V1,G10G-D-SET-01,D-10-1,集合與計數機率,集合,集合表示與關係,多表徵轉換,列舉/描述、屬於與包含、子集；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-D-SET-01-R1,G10G-D-SET-01,D-10-1,集合與計數機率,集合,集合表示與關係,逆向與驗證,列舉/描述、屬於與包含、子集；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-D-SET-01-A1,G10G-D-SET-01,D-10-1,集合與計數機率,集合,集合表示與關係,情境建模,列舉/描述、屬於與包含、子集；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-D-SET-01-T1,G10G-D-SET-01,D-10-1,集合與計數機率,集合,集合表示與關係,條件變形,列舉/描述、屬於與包含、子集；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-D-SETOP-01-C1,G10G-D-SETOP-01,D-10-1,集合與計數機率,集合,交聯餘集與文氏圖,概念與條件辨識,以圖與符號執行集合運算；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-D-SETOP-01-P1,G10G-D-SETOP-01,D-10-1,集合與計數機率,集合,交聯餘集與文氏圖,標準程序,以圖與符號執行集合運算；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-D-SETOP-01-V1,G10G-D-SETOP-01,D-10-1,集合與計數機率,集合,交聯餘集與文氏圖,多表徵轉換,以圖與符號執行集合運算；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-D-SETOP-01-R1,G10G-D-SETOP-01,D-10-1,集合與計數機率,集合,交聯餘集與文氏圖,逆向與驗證,以圖與符號執行集合運算；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-D-SETOP-01-A1,G10G-D-SETOP-01,D-10-1,集合與計數機率,集合,交聯餘集與文氏圖,情境建模,以圖與符號執行集合運算；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-D-SETOP-01-T1,G10G-D-SETOP-01,D-10-1,集合與計數機率,集合,交聯餘集與文氏圖,條件變形,以圖與符號執行集合運算；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-D-COUNT-ADD-01-C1,G10G-D-COUNT-ADD-01,D-10-3,集合與計數機率,計數,加法與乘法原理,概念與條件辨識,拆情況或分步驟計數；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-D-COUNT-ADD-01-P1,G10G-D-COUNT-ADD-01,D-10-3,集合與計數機率,計數,加法與乘法原理,標準程序,拆情況或分步驟計數；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-D-COUNT-ADD-01-V1,G10G-D-COUNT-ADD-01,D-10-3,集合與計數機率,計數,加法與乘法原理,多表徵轉換,拆情況或分步驟計數；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-D-COUNT-ADD-01-R1,G10G-D-COUNT-ADD-01,D-10-3,集合與計數機率,計數,加法與乘法原理,逆向與驗證,拆情況或分步驟計數；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-D-COUNT-ADD-01-A1,G10G-D-COUNT-ADD-01,D-10-3,集合與計數機率,計數,加法與乘法原理,情境建模,拆情況或分步驟計數；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-D-COUNT-ADD-01-T1,G10G-D-COUNT-ADD-01,D-10-3,集合與計數機率,計數,加法與乘法原理,條件變形,拆情況或分步驟計數；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-D-COUNT-IE-01-C1,G10G-D-COUNT-IE-01,D-10-3,集合與計數機率,計數,取捨原理,概念與條件辨識,兩集合容斥及簡單三集合情況；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-D-COUNT-IE-01-P1,G10G-D-COUNT-IE-01,D-10-3,集合與計數機率,計數,取捨原理,標準程序,兩集合容斥及簡單三集合情況；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-D-COUNT-IE-01-V1,G10G-D-COUNT-IE-01,D-10-3,集合與計數機率,計數,取捨原理,多表徵轉換,兩集合容斥及簡單三集合情況；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-D-COUNT-IE-01-R1,G10G-D-COUNT-IE-01,D-10-3,集合與計數機率,計數,取捨原理,逆向與驗證,兩集合容斥及簡單三集合情況；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-D-COUNT-IE-01-A1,G10G-D-COUNT-IE-01,D-10-3,集合與計數機率,計數,取捨原理,情境建模,兩集合容斥及簡單三集合情況；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-D-COUNT-IE-01-T1,G10G-D-COUNT-IE-01,D-10-3,集合與計數機率,計數,取捨原理,條件變形,兩集合容斥及簡單三集合情況；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-D-COUNT-IE-01-X1,G10G-D-COUNT-IE-01,D-10-3,集合與計數機率,計數,取捨原理,跨主題整合,兩集合容斥及簡單三集合情況；第二層：整合函數、代數、解析幾何、三角比、計數機率與統計,跨章/學測型,無法辨識需串接的知識鏈與策略,5,普通高中G10適齡,MathAI原創語義分類
G10G-D-PERM-01-C1,G10G-D-PERM-01,D-10-3,集合與計數機率,排列,直線排列,概念與條件辨識,無重複元素排列與限制型；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-D-PERM-01-P1,G10G-D-PERM-01,D-10-3,集合與計數機率,排列,直線排列,標準程序,無重複元素排列與限制型；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-D-PERM-01-V1,G10G-D-PERM-01,D-10-3,集合與計數機率,排列,直線排列,多表徵轉換,無重複元素排列與限制型；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-D-PERM-01-R1,G10G-D-PERM-01,D-10-3,集合與計數機率,排列,直線排列,逆向與驗證,無重複元素排列與限制型；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-D-PERM-01-A1,G10G-D-PERM-01,D-10-3,集合與計數機率,排列,直線排列,情境建模,無重複元素排列與限制型；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-D-PERM-01-T1,G10G-D-PERM-01,D-10-3,集合與計數機率,排列,直線排列,條件變形,無重複元素排列與限制型；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-D-PERM-01-X1,G10G-D-PERM-01,D-10-3,集合與計數機率,排列,直線排列,跨主題整合,無重複元素排列與限制型；第二層：整合函數、代數、解析幾何、三角比、計數機率與統計,跨章/學測型,無法辨識需串接的知識鏈與策略,5,普通高中G10適齡,MathAI原創語義分類
G10G-D-COMB-01-C1,G10G-D-COMB-01,D-10-3,集合與計數機率,組合,組合,概念與條件辨識,"從選取觀點理解C(n,r)；第二層：辨認定義、適用條件、符號、函數/幾何角色",概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-D-COMB-01-P1,G10G-D-COMB-01,D-10-3,集合與計數機率,組合,組合,標準程序,"從選取觀點理解C(n,r)；第二層：依標準算法完成運算、解式、作圖、統計或機率",標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-D-COMB-01-V1,G10G-D-COMB-01,D-10-3,集合與計數機率,組合,組合,多表徵轉換,"從選取觀點理解C(n,r)；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換",式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-D-COMB-01-R1,G10G-D-COMB-01,D-10-3,集合與計數機率,組合,組合,逆向與驗證,"從選取觀點理解C(n,r)；第二層：由結果反求參數/條件並以代回、圖形、估算驗證",反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-D-COMB-01-A1,G10G-D-COMB-01,D-10-3,集合與計數機率,組合,組合,情境建模,"從選取觀點理解C(n,r)；第二層：從科學、工程、數據或生活情境建立模型並解釋",建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-D-COMB-01-T1,G10G-D-COMB-01,D-10-3,集合與計數機率,組合,組合,條件變形,"從選取觀點理解C(n,r)；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件",進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-D-COMB-01-X1,G10G-D-COMB-01,D-10-3,集合與計數機率,組合,組合,跨主題整合,"從選取觀點理解C(n,r)；第二層：整合函數、代數、解析幾何、三角比、計數機率與統計",跨章/學測型,無法辨識需串接的知識鏈與策略,5,普通高中G10適齡,MathAI原創語義分類
G10G-D-BINOM-01-C1,G10G-D-BINOM-01,D-10-3,集合與計數機率,組合應用,二項式展開,概念與條件辨識,以組合數作為二項式係數；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-D-BINOM-01-P1,G10G-D-BINOM-01,D-10-3,集合與計數機率,組合應用,二項式展開,標準程序,以組合數作為二項式係數；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-D-BINOM-01-V1,G10G-D-BINOM-01,D-10-3,集合與計數機率,組合應用,二項式展開,多表徵轉換,以組合數作為二項式係數；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-D-BINOM-01-R1,G10G-D-BINOM-01,D-10-3,集合與計數機率,組合應用,二項式展開,逆向與驗證,以組合數作為二項式係數；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-D-BINOM-01-A1,G10G-D-BINOM-01,D-10-3,集合與計數機率,組合應用,二項式展開,情境建模,以組合數作為二項式係數；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-D-BINOM-01-T1,G10G-D-BINOM-01,D-10-3,集合與計數機率,組合應用,二項式展開,條件變形,以組合數作為二項式係數；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-D-BINOM-01-X1,G10G-D-BINOM-01,D-10-3,集合與計數機率,組合應用,二項式展開,跨主題整合,以組合數作為二項式係數；第二層：整合函數、代數、解析幾何、三角比、計數機率與統計,跨章/學測型,無法辨識需串接的知識鏈與策略,5,普通高中G10適齡,MathAI原創語義分類
G10G-D-PROB-SPACE-01-C1,G10G-D-PROB-SPACE-01,D-10-4,集合與計數機率,機率,樣本空間與事件,概念與條件辨識,以集合表徵事件；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-D-PROB-SPACE-01-P1,G10G-D-PROB-SPACE-01,D-10-4,集合與計數機率,機率,樣本空間與事件,標準程序,以集合表徵事件；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-D-PROB-SPACE-01-V1,G10G-D-PROB-SPACE-01,D-10-4,集合與計數機率,機率,樣本空間與事件,多表徵轉換,以集合表徵事件；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-D-PROB-SPACE-01-R1,G10G-D-PROB-SPACE-01,D-10-4,集合與計數機率,機率,樣本空間與事件,逆向與驗證,以集合表徵事件；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-D-PROB-SPACE-01-A1,G10G-D-PROB-SPACE-01,D-10-4,集合與計數機率,機率,樣本空間與事件,情境建模,以集合表徵事件；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-D-PROB-SPACE-01-T1,G10G-D-PROB-SPACE-01,D-10-4,集合與計數機率,機率,樣本空間與事件,條件變形,以集合表徵事件；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-D-PROB-COMP-01-C1,G10G-D-PROB-COMP-01,D-10-4,集合與計數機率,機率,複合事件,概念與條件辨識,用補事件、聯集交集處理古典機率；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-D-PROB-COMP-01-P1,G10G-D-PROB-COMP-01,D-10-4,集合與計數機率,機率,複合事件,標準程序,用補事件、聯集交集處理古典機率；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-D-PROB-COMP-01-V1,G10G-D-PROB-COMP-01,D-10-4,集合與計數機率,機率,複合事件,多表徵轉換,用補事件、聯集交集處理古典機率；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-D-PROB-COMP-01-R1,G10G-D-PROB-COMP-01,D-10-4,集合與計數機率,機率,複合事件,逆向與驗證,用補事件、聯集交集處理古典機率；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-D-PROB-COMP-01-A1,G10G-D-PROB-COMP-01,D-10-4,集合與計數機率,機率,複合事件,情境建模,用補事件、聯集交集處理古典機率；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-D-PROB-COMP-01-T1,G10G-D-PROB-COMP-01,D-10-4,集合與計數機率,機率,複合事件,條件變形,用補事件、聯集交集處理古典機率；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-D-PROB-COMP-01-X1,G10G-D-PROB-COMP-01,D-10-4,集合與計數機率,機率,複合事件,跨主題整合,用補事件、聯集交集處理古典機率；第二層：整合函數、代數、解析幾何、三角比、計數機率與統計,跨章/學測型,無法辨識需串接的知識鏈與策略,5,普通高中G10適齡,MathAI原創語義分類
G10G-D-EXPECT-01-C1,G10G-D-EXPECT-01,D-10-4,集合與計數機率,期望值,期望值,概念與條件辨識,以結果×機率加總理解長期平均；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-D-EXPECT-01-P1,G10G-D-EXPECT-01,D-10-4,集合與計數機率,期望值,期望值,標準程序,以結果×機率加總理解長期平均；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-D-EXPECT-01-V1,G10G-D-EXPECT-01,D-10-4,集合與計數機率,期望值,期望值,多表徵轉換,以結果×機率加總理解長期平均；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-D-EXPECT-01-R1,G10G-D-EXPECT-01,D-10-4,集合與計數機率,期望值,期望值,逆向與驗證,以結果×機率加總理解長期平均；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
